backend,metric,n_chunks,chunk_size_kb,value,unit,supported,source,trial,hostname,cpu_model
mac,commit_time,240,122,4578571,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19036,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4469725,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44473,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44454,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4470667,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19056,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4472080,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44474,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44483,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4470446,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19086,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4470516,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44484,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44464,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4470958,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19046,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4470697,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,45696,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44464,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4470006,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19036,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4470988,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44493,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44474,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4471148,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19106,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4474284,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44494,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44474,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4469404,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19056,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4470718,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44474,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44483,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4469625,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19186,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4471459,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44524,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44504,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,metadata_bytes,240,122,7680,bytes,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,public_verification,240,122,0,bool,false,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24246193,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,65022,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14851164,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,214524,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213493,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24267203,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,65654,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14851474,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,215366,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213563,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24268596,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63579,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14857446,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213933,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213592,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24267774,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63229,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14854500,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,214304,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213603,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24286830,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63340,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14855071,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,215766,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213523,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24264147,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63039,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14858879,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213873,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213623,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24278004,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63489,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14856555,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213913,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213502,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24264397,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63139,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14850573,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,215175,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213513,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24262744,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62878,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14857126,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213933,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213582,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24282952,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62948,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14857917,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213813,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213612,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24282152,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62918,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14850343,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,215757,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213533,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24276992,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62798,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14852056,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213913,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213593,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24283003,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62828,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14854100,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213823,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213452,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24282742,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63039,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14850693,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,215556,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213532,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24280528,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63039,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14850362,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,214174,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213412,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24307099,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62758,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14855923,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213903,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213522,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24284125,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62769,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14862375,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,215346,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213442,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24286239,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63019,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14856214,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213923,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,214804,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24290677,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63250,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14865701,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213823,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213472,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24277232,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63951,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14850012,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,215135,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213843,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24279477,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62828,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14852477,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213864,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,214855,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24280959,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62608,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14850262,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213843,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213453,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24287592,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,63900,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14853749,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,215676,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213462,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24289245,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62738,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14916948,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213863,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,214885,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24297440,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62989,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14847607,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213903,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213573,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24284235,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62819,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14848378,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,213843,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,213562,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,24285788,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,62608,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,14852346,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
